e, f, group, score, freq, n, avgDeadEnemies, avgAliveFriends, avgAlive
0,  6, g4, 4, 123, 11, 0.000000, 1.646214, 0.153776
0,  6, g4, 5, 549, 11, 0.000000, 4.055465, 0.598160
0,  6, g4, 6, 947, 11, 0.000000, 4.773174, 0.878209
0,  6, g4, 7, 361, 11, 0.000000, 6.000000, 1.000000
0,  6, g5, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g5, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g5, 2, 1, 11, 0.000000, 0.002012, 0.000000
0,  6, g5, 3, 15, 11, 0.000000, 0.090579, 0.009429
0,  6, g5, 4, 88, 11, 0.000000, 1.098323, 0.191384
0,  6, g5, 5, 540, 11, 0.000000, 4.067772, 0.581126
0,  6, g5, 6, 954, 11, 0.000000, 5.139416, 0.860584
0,  6, g5, 7, 402, 11, 0.000000, 4.757529, 0.792922
0,  6, g6, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g6, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g6, 2, 4, 11, 0.000000, 0.004070, 0.000000
0,  6, g6, 3, 12, 11, 0.000000, 0.026737, 0.002115
0,  6, g6, 4, 90, 11, 0.000000, 1.104097, 0.193342
0,  6, g6, 5, 482, 11, 0.000000, 4.011101, 0.533576
0,  6, g6, 6, 1045, 11, 0.000000, 5.067275, 0.932725
0,  6, g6, 7, 367, 11, 0.000000, 3.588694, 0.598116
0,  6, g7, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g7, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g7, 2, 1, 11, 0.000000, 0.011643, 0.000000
0,  6, g7, 3, 14, 11, 0.000000, 0.121165, 0.043975
0,  6, g7, 4, 84, 11, 0.000000, 1.195899, 0.250389
0,  6, g7, 5, 497, 11, 0.000000, 3.649953, 0.559232
0,  6, g7, 6, 994, 11, 0.000000, 5.031861, 0.875055
0,  6, g7, 7, 410, 11, 0.000000, 6.000000, 1.000000
0,  6, g8, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g8, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g8, 2, 1, 11, 0.000000, 0.015045, 0.000000
0,  6, g8, 3, 12, 11, 0.000000, 0.042440, 0.008876
0,  6, g8, 4, 90, 11, 0.000000, 1.036497, 0.192745
0,  6, g8, 5, 506, 11, 0.000000, 3.846337, 0.632961
0,  6, g8, 6, 1024, 11, 0.000000, 5.141944, 0.858056
0,  6, g8, 7, 367, 11, 0.000000, 4.008403, 0.668067
0,  6, g9, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g9, 1, 0, 11, 0.000000, 0.005618, 0.000000
0,  6, g9, 2, 1, 11, 0.000000, 0.005326, 0.003064
0,  6, g9, 3, 14, 11, 0.000000, 0.111768, 0.002787
0,  6, g9, 4, 101, 11, 0.000000, 1.269900, 0.245303
0,  6, g9, 5, 505, 11, 0.000000, 4.036910, 0.566387
0,  6, g9, 6, 1037, 11, 0.000000, 4.717539, 0.809094
0,  6, g9, 7, 342, 11, 0.000000, 6.000000, 1.000000
1,  6, dumb, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  6, dumb, 1, 2, 11, 0.000000, 0.002582, 0.000000
1,  6, dumb, 2, 15, 11, 0.000503, 0.194045, 0.098090
1,  6, dumb, 3, 166, 11, 0.020781, 0.977126, 0.184762
1,  6, dumb, 4, 528, 11, 0.054606, 2.070436, 0.387694
1,  6, dumb, 5, 763, 11, 0.156551, 3.774520, 0.643070
1,  6, dumb, 6, 417, 11, 0.418485, 3.948883, 0.678848
1,  6, dumb, 7, 107, 11, 0.710311, 5.638690, 0.650999
1,  6, dumb, 8, 2, 11, 0.410544, 2.463266, 0.410544
1,  6, silent, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  6, silent, 1, 2, 11, 0.000000, 0.003608, 0.000000
1,  6, silent, 2, 25, 11, 0.000000, 0.080791, 0.000000
1,  6, silent, 3, 143, 11, 0.008866, 2.267242, 0.723892
1,  6, silent, 4, 445, 11, 0.034114, 2.585495, 0.418702
1,  6, silent, 5, 645, 11, 0.131594, 3.975431, 0.640309
1,  6, silent, 6, 499, 11, 0.380555, 3.956317, 0.684792
1,  6, silent, 7, 208, 11, 0.465327, 2.945981, 0.439474
1,  6, silent, 8, 33, 11, 0.123975, 0.743850, 0.123975
1,  6, g1, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  6, g1, 1, 3, 11, 0.000000, 0.004325, 0.000000
1,  6, g1, 2, 14, 11, 0.003493, 0.041986, 0.004282
1,  6, g1, 3, 84, 11, 0.014680, 0.452367, 0.034415
1,  6, g1, 4, 299, 11, 0.124170, 2.793508, 0.590141
1,  6, g1, 5, 599, 11, 0.285776, 4.061514, 0.652711
1,  6, g1, 6, 509, 11, 0.341596, 3.753868, 0.668111
1,  6, g1, 7, 323, 11, 0.629057, 4.133891, 0.725008
1,  6, g1, 8, 169, 11, 0.104729, 0.628376, 0.104729
1,  6, g2, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  6, g2, 1, 0, 11, 0.000000, 0.003867, 0.000000
1,  6, g2, 2, 14, 11, 0.016656, 0.101674, 0.016229
1,  6, g2, 3, 97, 11, 0.002186, 1.170837, 0.148513
1,  6, g2, 4, 300, 11, 0.100752, 3.204179, 0.695069
1,  6, g2, 5, 599, 11, 0.171828, 3.926332, 0.658478
1,  6, g2, 6, 592, 11, 0.356616, 3.808224, 0.628813
1,  6, g2, 7, 322, 11, 0.426313, 2.701668, 0.481286
1,  6, g2, 8, 76, 11, 0.279787, 1.678720, 0.279787
1,  6, g3, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  6, g3, 1, 3, 11, 0.000000, 0.011765, 0.000000
1,  6, g3, 2, 23, 11, 0.000000, 0.093488, 0.007990
1,  6, g3, 3, 114, 11, 0.006323, 0.627521, 0.077646
1,  6, g3, 4, 348, 11, 0.026732, 2.876752, 0.581513
1,  6, g3, 5, 601, 11, 0.387839, 3.860227, 0.751934
1,  6, g3, 6, 572, 11, 0.319619, 4.188559, 0.640547
1,  6, g3, 7, 259, 11, 0.677803, 4.178320, 0.719002
1,  6, g3, 8, 80, 11, 0.140574, 0.843444, 0.140574
1,  6, g4, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  6, g4, 1, 7, 11, 0.000000, 0.001266, 0.000000
1,  6, g4, 2, 31, 11, 0.000774, 0.222203, 0.003242
1,  6, g4, 3, 130, 11, 0.007318, 0.985457, 0.068442
1,  6, g4, 4, 450, 11, 0.079948, 3.620256, 0.299796
1,  6, g4, 5, 636, 11, 0.183808, 3.693008, 0.655356
1,  6, g4, 6, 475, 11, 0.344592, 3.658070, 0.600393
1,  6, g4, 7, 227, 11, 0.744665, 4.291396, 0.788767
1,  6, g4, 8, 44, 11, 0.164009, 0.984053, 0.164009
1,  6, g5, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  6, g5, 1, 1, 11, 0.000000, 0.016781, 0.000000
1,  6, g5, 2, 23, 11, 0.000543, 0.084940, 0.006651
1,  6, g5, 3, 112, 11, 0.003258, 1.000527, 0.183574
1,  6, g5, 4, 349, 11, 0.058166, 2.093765, 0.348988
1,  6, g5, 5, 642, 11, 0.198841, 3.620012, 0.636698
1,  6, g5, 6, 524, 11, 0.366631, 4.396777, 0.679753
1,  6, g5, 7, 296, 11, 0.905147, 5.276690, 0.818163
1,  6, g5, 8, 53, 11, 0.232109, 1.392651, 0.232109
1,  6, g6, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  6, g6, 1, 1, 11, 0.000000, 0.000524, 0.000000
1,  6, g6, 2, 18, 11, 0.000000, 0.092046, 0.014584
1,  6, g6, 3, 80, 11, 0.022485, 0.539075, 0.114213
1,  6, g6, 4, 340, 11, 0.026173, 2.110197, 0.449397
1,  6, g6, 5, 574, 11, 0.240677, 4.106201, 0.653122
1,  6, g6, 6, 587, 11, 0.380025, 3.907119, 0.678724
1,  6, g6, 7, 335, 11, 0.669942, 4.118314, 0.663113
1,  6, g6, 8, 65, 11, 0.150025, 0.900150, 0.150025
1,  6, g7, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  6, g7, 1, 0, 11, 0.000000, 0.003056, 0.000000
1,  6, g7, 2, 10, 11, 0.000503, 0.054314, 0.000849
1,  6, g7, 3, 80, 11, 0.025026, 0.908661, 0.070732
1,  6, g7, 4, 331, 11, 0.032660, 3.331339, 0.636000
1,  6, g7, 5, 604, 11, 0.148452, 3.840707, 0.605430
1,  6, g7, 6, 620, 11, 0.460210, 3.926765, 0.626830
1,  6, g7, 7, 296, 11, 0.384958, 2.568789, 0.437473
1,  6, g7, 8, 59, 11, 0.136234, 0.817406, 0.136234
1,  6, g8, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  6, g8, 1, 2, 11, 0.000000, 0.003252, 0.000000
1,  6, g8, 2, 16, 11, 0.000000, 0.087586, 0.010216
1,  6, g8, 3, 75, 11, 0.007920, 0.498024, 0.082887
1,  6, g8, 4, 337, 11, 0.036817, 2.790033, 0.482385
1,  6, g8, 5, 622, 11, 0.344019, 4.083525, 0.572456
1,  6, g8, 6, 599, 11, 0.494295, 4.266493, 0.660946
1,  6, g8, 7, 294, 11, 0.340621, 2.168860, 0.389568
1,  6, g8, 8, 55, 11, 0.500048, 3.000286, 0.500048
1,  6, g9, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  6, g9, 1, 2, 11, 0.000000, 0.000804, 0.000000
1,  6, g9, 2, 14, 11, 0.000000, 0.069942, 0.005352
1,  6, g9, 3, 89, 11, 0.004899, 1.223674, 0.096031
1,  6, g9, 4, 342, 11, 0.035147, 2.029527, 0.351202
1,  6, g9, 5, 621, 11, 0.192219, 3.802463, 0.682690
1,  6, g9, 6, 618, 11, 0.553713, 4.675170, 0.771116
1,  6, g9, 7, 259, 11, 0.678990, 3.997347, 0.729653
1,  6, g9, 8, 55, 11, 0.146659, 0.879955, 0.146659
2,  6, dumb, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  6, dumb, 1, 5, 11, 0.000000, 0.004424, 0.000000
2,  6, dumb, 2, 46, 11, 0.003413, 0.122143, 0.031526
2,  6, dumb, 3, 202, 11, 0.147009, 1.699101, 0.197994
2,  6, dumb, 4, 490, 11, 0.133625, 3.570865, 0.295509
2,  6, dumb, 5, 588, 11, 0.427659, 3.432191, 0.635917
2,  6, dumb, 6, 448, 11, 0.743879, 3.898016, 0.655753
2,  6, dumb, 7, 178, 11, 0.697575, 2.668237, 0.464816
2,  6, dumb, 8, 39, 11, 0.366986, 1.263743, 0.183659
2,  6, dumb, 9, 4, 11, 0.116933, 0.350799, 0.058467
2,  6, silent, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  6, silent, 1, 6, 11, 0.000000, 0.015433, 0.000000
2,  6, silent, 2, 51, 11, 0.000000, 0.165491, 0.008114
2,  6, silent, 3, 202, 11, 0.020330, 0.833944, 0.205967
2,  6, silent, 4, 405, 11, 0.157593, 2.699376, 0.324924
2,  6, silent, 5, 569, 11, 0.526821, 3.747109, 0.726070
2,  6, silent, 6, 463, 11, 0.742543, 3.773080, 0.618550
2,  6, silent, 7, 223, 11, 0.843783, 3.121929, 0.488883
2,  6, silent, 8, 72, 11, 0.468713, 1.464370, 0.223332
2,  6, silent, 9, 9, 11, 0.287868, 0.863603, 0.143934
2,  6, g1, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  6, g1, 1, 1, 11, 0.000000, 0.030923, 0.000000
2,  6, g1, 2, 19, 11, 0.001024, 0.070784, 0.009769
2,  6, g1, 3, 125, 11, 0.028319, 0.897029, 0.094095
2,  6, g1, 4, 300, 11, 0.132046, 2.012577, 0.309980
2,  6, g1, 5, 496, 11, 0.482534, 3.045117, 0.524977
2,  6, g1, 6, 504, 11, 0.855609, 3.966828, 0.645780
2,  6, g1, 7, 305, 11, 1.088165, 4.052447, 0.673420
2,  6, g1, 8, 186, 11, 1.901567, 5.106913, 0.991520
2,  6, g1, 9, 64, 11, 0.038970, 0.116909, 0.019485
2,  6, g2, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  6, g2, 1, 2, 11, 0.000000, 0.008537, 0.000569
2,  6, g2, 2, 28, 11, 0.001409, 0.074219, 0.014035
2,  6, g2, 3, 112, 11, 0.031082, 0.680832, 0.165965
2,  6, g2, 4, 316, 11, 0.253454, 2.069387, 0.298423
2,  6, g2, 5, 502, 11, 0.445837, 2.937485, 0.500247
2,  6, g2, 6, 536, 11, 0.865569, 4.428721, 0.705710
2,  6, g2, 7, 332, 11, 0.888592, 3.044979, 0.473274
2,  6, g2, 8, 144, 11, 0.370567, 1.091298, 0.187502
2,  6, g2, 9, 28, 11, 0.101448, 0.304344, 0.050724
2,  6, g3, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  6, g3, 1, 5, 11, 0.000000, 0.001656, 0.000000
2,  6, g3, 2, 42, 11, 0.001977, 0.103086, 0.008315
2,  6, g3, 3, 160, 11, 0.036259, 1.232376, 0.222383
2,  6, g3, 4, 338, 11, 0.220505, 2.257671, 0.332512
2,  6, g3, 5, 521, 11, 0.647880, 3.611607, 0.740513
2,  6, g3, 6, 498, 11, 0.721073, 4.108227, 0.699448
2,  6, g3, 7, 301, 11, 0.882078, 3.545104, 0.629042
2,  6, g3, 8, 115, 11, 0.433258, 1.657928, 0.283713
2,  6, g3, 9, 20, 11, 0.042286, 0.126857, 0.021143
2,  6, g4, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  6, g4, 1, 9, 11, 0.000000, 0.003717, 0.000000
2,  6, g4, 2, 46, 11, 0.004399, 0.132098, 0.005444
2,  6, g4, 3, 203, 11, 0.046226, 0.844626, 0.143562
2,  6, g4, 4, 452, 11, 0.150000, 2.469070, 0.398961
2,  6, g4, 5, 567, 11, 0.378252, 3.683339, 0.558162
2,  6, g4, 6, 414, 11, 0.720937, 3.603825, 0.560226
2,  6, g4, 7, 233, 11, 0.931855, 3.310957, 0.522305
2,  6, g4, 8, 61, 11, 1.955527, 5.069717, 0.974756
2,  6, g4, 9, 15, 11, 0.120390, 0.361169, 0.060195
2,  6, g5, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  6, g5, 1, 7, 11, 0.000000, 0.002200, 0.001841
2,  6, g5, 2, 26, 11, 0.006240, 0.060768, 0.015482
2,  6, g5, 3, 135, 11, 0.033792, 2.793536, 0.172672
2,  6, g5, 4, 343, 11, 0.184844, 2.947660, 0.373092
2,  6, g5, 5, 546, 11, 0.465913, 3.161581, 0.619818
2,  6, g5, 6, 500, 11, 0.724526, 3.479866, 0.563745
2,  6, g5, 7, 321, 11, 0.831200, 3.185032, 0.542744
2,  6, g5, 8, 102, 11, 0.586072, 1.858491, 0.336586
2,  6, g5, 9, 20, 11, 0.098460, 0.295381, 0.049230
2,  6, g6, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  6, g6, 1, 3, 11, 0.000000, 0.001386, 0.000000
2,  6, g6, 2, 25, 11, 0.003864, 0.154370, 0.033517
2,  6, g6, 3, 135, 11, 0.035594, 0.741338, 0.115631
2,  6, g6, 4, 355, 11, 0.192048, 2.342218, 0.432955
2,  6, g6, 5, 480, 11, 0.502269, 3.480964, 0.589143
2,  6, g6, 6, 494, 11, 0.682532, 3.458575, 0.513475
2,  6, g6, 7, 338, 11, 1.452995, 4.691196, 0.855809
2,  6, g6, 8, 146, 11, 1.023496, 2.773849, 0.472270
2,  6, g6, 9, 24, 11, 0.042563, 0.127690, 0.021282
2,  6, g7, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  6, g7, 1, 6, 11, 0.000000, 0.006017, 0.000000
2,  6, g7, 2, 28, 11, 0.005287, 0.106243, 0.023679
2,  6, g7, 3, 99, 11, 0.040986, 2.829386, 0.129628
2,  6, g7, 4, 356, 11, 0.153898, 2.071195, 0.431425
2,  6, g7, 5, 515, 11, 0.460408, 3.377063, 0.605103
2,  6, g7, 6, 519, 11, 0.820165, 3.755700, 0.628540
2,  6, g7, 7, 333, 11, 0.736955, 2.913433, 0.459075
2,  6, g7, 8, 125, 11, 0.835315, 2.526360, 0.469226
2,  6, g7, 9, 19, 11, 0.233215, 0.699646, 0.116608
2,  6, g8, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  6, g8, 1, 2, 11, 0.000000, 0.004507, 0.000000
2,  6, g8, 2, 30, 11, 0.003111, 0.105066, 0.009693
2,  6, g8, 3, 96, 11, 0.177908, 1.011882, 0.063054
2,  6, g8, 4, 342, 11, 0.141714, 2.507976, 0.515837
2,  6, g8, 5, 534, 11, 0.533968, 3.933406, 0.532626
2,  6, g8, 6, 555, 11, 0.718155, 3.643057, 0.583222
2,  6, g8, 7, 308, 11, 0.845436, 2.964472, 0.558549
2,  6, g8, 8, 113, 11, 0.519866, 1.818472, 0.302617
2,  6, g8, 9, 20, 11, 0.105772, 0.317315, 0.052886
2,  6, g9, 0, 1, 11, 0.000000, 0.000000, 0.000000
2,  6, g9, 1, 5, 11, 0.000000, 0.001581, 0.001366
2,  6, g9, 2, 34, 11, 0.000542, 0.115054, 0.029638
2,  6, g9, 3, 135, 11, 0.042039, 1.224630, 0.202587
2,  6, g9, 4, 329, 11, 0.134062, 2.259446, 0.472520
2,  6, g9, 5, 499, 11, 0.495777, 3.089359, 0.546495
2,  6, g9, 6, 558, 11, 0.929780, 4.272822, 0.797398
2,  6, g9, 7, 320, 11, 0.755604, 3.268628, 0.541227
2,  6, g9, 8, 108, 11, 0.480063, 1.476821, 0.207449
2,  6, g9, 9, 11, 11, 0.072043, 0.216130, 0.036022
3,  6, dumb, 0, 0, 11, 0.000000, 0.000000, 0.000000
3,  6, dumb, 1, 5, 11, 0.000000, 0.008302, 0.000000
3,  6, dumb, 2, 46, 11, 0.005247, 0.126212, 0.030057
3,  6, dumb, 3, 141, 11, 0.086702, 0.890989, 0.089442
3,  6, dumb, 4, 388, 11, 0.214436, 2.153279, 0.466427
3,  6, dumb, 5, 515, 11, 0.713824, 2.874037, 0.562089
3,  6, dumb, 6, 479, 11, 0.771578, 2.797569, 0.468663
3,  6, dumb, 7, 338, 11, 1.301299, 3.688237, 0.533195
3,  6, dumb, 8, 75, 11, 1.781595, 5.288757, 0.929648
3,  6, dumb, 9, 10, 11, 0.439502, 0.795139, 0.149056
3,  6, dumb, 10, 3, 11, 0.072625, 0.145250, 0.024208
3,  6, silent, 0, 1, 11, 0.000000, 0.000000, 0.000000
3,  6, silent, 1, 6, 11, 0.000000, 0.023859, 0.000000
3,  6, silent, 2, 38, 11, 0.002476, 0.095969, 0.012675
3,  6, silent, 3, 190, 11, 0.054784, 0.666781, 0.102902
3,  6, silent, 4, 370, 11, 0.223748, 2.002422, 0.281745
3,  6, silent, 5, 537, 11, 0.689036, 2.870891, 0.540078
3,  6, silent, 6, 439, 11, 0.986022, 4.283628, 0.730350
3,  6, silent, 7, 276, 11, 1.008737, 2.693763, 0.422286
3,  6, silent, 8, 109, 11, 1.281210, 3.229193, 0.387571
3,  6, silent, 9, 28, 11, 0.339222, 0.836153, 0.133235
3,  6, silent, 10, 6, 11, 0.523527, 1.047055, 0.174509
3,  6, g1, 0, 0, 11, 0.000000, 0.000000, 0.000000
3,  6, g1, 1, 0, 11, 0.000000, 0.004835, 0.000000
3,  6, g1, 2, 27, 11, 0.004605, 0.077640, 0.019866
3,  6, g1, 3, 113, 11, 0.043536, 0.900196, 0.121737
3,  6, g1, 4, 234, 11, 0.219141, 1.489821, 0.290453
3,  6, g1, 5, 488, 11, 0.770275, 3.115512, 0.622278
3,  6, g1, 6, 441, 11, 1.046673, 4.442413, 0.510914
3,  6, g1, 7, 381, 11, 1.063172, 2.997026, 0.482946
3,  6, g1, 8, 163, 11, 1.007365, 2.647108, 0.459592
3,  6, g1, 9, 112, 11, 0.344154, 0.646555, 0.122159
3,  6, g1, 10, 41, 11, 0.113041, 0.226082, 0.037680
3,  6, g2, 0, 0, 11, 0.000000, 0.000000, 0.000000
3,  6, g2, 1, 3, 11, 0.000000, 0.006409, 0.000000
3,  6, g2, 2, 13, 11, 0.008192, 0.223554, 0.003795
3,  6, g2, 3, 109, 11, 0.053400, 1.394346, 0.163347
3,  6, g2, 4, 265, 11, 0.184501, 2.396102, 0.502542
3,  6, g2, 5, 463, 11, 0.663279, 2.878943, 0.487266
3,  6, g2, 6, 490, 11, 0.930992, 4.318299, 0.750709
3,  6, g2, 7, 397, 11, 1.272314, 3.419062, 0.489093
3,  6, g2, 8, 174, 11, 0.627757, 1.591356, 0.278958
3,  6, g2, 9, 72, 11, 0.190623, 0.439996, 0.072276
3,  6, g2, 10, 14, 11, 0.252578, 0.505156, 0.084193
3,  6, g3, 0, 0, 11, 0.000000, 0.000000, 0.000000
3,  6, g3, 1, 4, 11, 0.000000, 0.016913, 0.000000
3,  6, g3, 2, 37, 11, 0.004228, 0.067757, 0.008777
3,  6, g3, 3, 161, 11, 0.060294, 0.589921, 0.161173
3,  6, g3, 4, 278, 11, 0.287700, 1.677159, 0.331507
3,  6, g3, 5, 477, 11, 0.657794, 3.191593, 0.582225
3,  6, g3, 6, 431, 11, 0.934111, 4.376922, 0.688967
3,  6, g3, 7, 389, 11, 1.476941, 4.066557, 0.542368
3,  6, g3, 8, 165, 11, 0.559867, 1.352084, 0.230555
3,  6, g3, 9, 51, 11, 0.340705, 0.673928, 0.123200
3,  6, g3, 10, 7, 11, 0.085955, 0.171910, 0.028652
3,  6, g4, 0, 0, 11, 0.000000, 0.000000, 0.000000
3,  6, g4, 1, 9, 11, 0.000000, 0.005724, 0.000000
3,  6, g4, 2, 63, 11, 0.005571, 0.146563, 0.018599
3,  6, g4, 3, 190, 11, 0.051781, 0.743541, 0.182407
3,  6, g4, 4, 367, 11, 0.221914, 1.461125, 0.285870
3,  6, g4, 5, 551, 11, 0.711359, 2.896545, 0.491986
3,  6, g4, 6, 415, 11, 0.908403, 3.276837, 0.511498
3,  6, g4, 7, 252, 11, 1.500276, 4.310929, 0.634914
3,  6, g4, 8, 112, 11, 1.351534, 5.668890, 0.979576
3,  6, g4, 9, 34, 11, 0.415136, 0.924996, 0.165990
3,  6, g4, 10, 7, 11, 0.046317, 0.092634, 0.015439
3,  6, g5, 0, 0, 11, 0.000000, 0.000000, 0.000000
3,  6, g5, 1, 1, 11, 0.000000, 0.004631, 0.000000
3,  6, g5, 2, 23, 11, 0.007528, 0.228588, 0.008727
3,  6, g5, 3, 111, 11, 0.069003, 0.836341, 0.232734
3,  6, g5, 4, 267, 11, 0.170000, 2.582606, 0.246825
3,  6, g5, 5, 493, 11, 0.697618, 3.022621, 0.529213
3,  6, g5, 6, 487, 11, 0.870566, 4.406634, 0.722800
3,  6, g5, 7, 373, 11, 1.242369, 3.474532, 0.572472
3,  6, g5, 8, 167, 11, 1.042642, 2.292079, 0.414708
3,  6, g5, 9, 65, 11, 0.449115, 0.889511, 0.043975
3,  6, g5, 10, 13, 11, 0.127148, 0.254297, 0.042383
3,  6, g6, 0, 0, 11, 0.000000, 0.000000, 0.000000
3,  6, g6, 1, 4, 11, 0.000000, 0.002526, 0.000000
3,  6, g6, 2, 22, 11, 0.002011, 0.099595, 0.006629
3,  6, g6, 3, 124, 11, 0.081552, 0.690090, 0.154064
3,  6, g6, 4, 273, 11, 0.237678, 2.248716, 0.408265
3,  6, g6, 5, 514, 11, 0.736731, 3.128800, 0.527848
3,  6, g6, 6, 437, 11, 1.006978, 4.435463, 0.557559
3,  6, g6, 7, 405, 11, 1.039316, 3.026913, 0.419014
3,  6, g6, 8, 169, 11, 0.844250, 1.918954, 0.323315
3,  6, g6, 9, 48, 11, 0.417111, 0.841726, 0.090286
3,  6, g6, 10, 4, 11, 0.105207, 0.210413, 0.035069
3,  6, g7, 0, 0, 11, 0.000000, 0.000000, 0.000000
3,  6, g7, 1, 5, 11, 0.000000, 0.007191, 0.000529
3,  6, g7, 2, 32, 11, 0.004394, 0.083924, 0.009940
3,  6, g7, 3, 113, 11, 0.036443, 0.962977, 0.183919
3,  6, g7, 4, 255, 11, 0.156071, 1.894987, 0.372385
3,  6, g7, 5, 490, 11, 0.589539, 3.196432, 0.571214
3,  6, g7, 6, 479, 11, 0.999773, 3.471665, 0.636161
3,  6, g7, 7, 407, 11, 1.420937, 4.798688, 0.780375
3,  6, g7, 8, 168, 11, 0.711677, 1.855201, 0.271496
3,  6, g7, 9, 43, 11, 0.465893, 0.913687, 0.137832
3,  6, g7, 10, 8, 11, 0.034984, 0.069969, 0.011661
3,  6, g8, 0, 0, 11, 0.000000, 0.000000, 0.000000
3,  6, g8, 1, 5, 11, 0.000000, 0.002728, 0.000000
3,  6, g8, 2, 21, 11, 0.004748, 0.161680, 0.053592
3,  6, g8, 3, 103, 11, 0.066037, 0.651436, 0.142302
3,  6, g8, 4, 233, 11, 0.309329, 1.821347, 0.356978
3,  6, g8, 5, 511, 11, 0.716335, 2.952815, 0.507248
3,  6, g8, 6, 485, 11, 1.032478, 3.801240, 0.682952
3,  6, g8, 7, 413, 11, 0.884581, 2.710520, 0.375855
3,  6, g8, 8, 172, 11, 1.583874, 5.440435, 0.975691
3,  6, g8, 9, 43, 11, 0.478512, 1.034412, 0.178438
3,  6, g8, 10, 14, 11, 0.031381, 0.062762, 0.010460
3,  6, g9, 0, 0, 11, 0.000000, 0.000000, 0.000000
3,  6, g9, 1, 6, 11, 0.000000, 0.002940, 0.000000
3,  6, g9, 2, 20, 11, 0.002420, 0.092216, 0.023257
3,  6, g9, 3, 110, 11, 0.043040, 1.021025, 0.203210
3,  6, g9, 4, 266, 11, 0.185443, 1.600531, 0.341155
3,  6, g9, 5, 484, 11, 0.805223, 3.133339, 0.601998
3,  6, g9, 6, 502, 11, 0.919420, 4.373544, 0.707037
3,  6, g9, 7, 417, 11, 1.215887, 3.902645, 0.700980
3,  6, g9, 8, 143, 11, 0.620740, 1.394014, 0.258416
3,  6, g9, 9, 47, 11, 0.264565, 0.600182, 0.105714
3,  6, g9, 10, 5, 11, 0.098811, 0.197623, 0.032937
4,  6, dumb, 0, 0, 11, 0.000000, 0.000000, 0.000000
4,  6, dumb, 1, 1, 11, 0.000000, 0.000500, 0.000000
4,  6, dumb, 2, 20, 11, 0.003862, 0.544521, 0.004704
4,  6, dumb, 3, 48, 11, 0.048339, 2.030460, 0.921201
4,  6, dumb, 4, 242, 11, 0.323959, 1.419394, 0.196857
4,  6, dumb, 5, 502, 11, 0.813380, 2.799915, 0.528814
4,  6, dumb, 6, 348, 11, 1.186850, 2.999306, 0.393486
4,  6, dumb, 7, 676, 11, 1.701964, 4.084606, 0.584185
4,  6, dumb, 8, 109, 11, 0.759854, 1.445738, 0.215677
4,  6, dumb, 9, 44, 11, 0.630046, 1.239469, 0.145326
4,  6, dumb, 10, 8, 11, 0.169398, 0.288101, 0.050123
4,  6, dumb, 11, 2, 11, 0.029741, 0.044612, 0.007435
4,  6, silent, 0, 0, 11, 0.000000, 0.000000, 0.000000
4,  6, silent, 1, 4, 11, 0.000000, 0.004941, 0.000000
4,  6, silent, 2, 41, 11, 0.025474, 0.226217, 0.016797
4,  6, silent, 3, 163, 11, 0.015729, 1.244976, 0.583821
4,  6, silent, 4, 229, 11, 0.514100, 1.802625, 0.206597
4,  6, silent, 5, 623, 11, 0.758423, 2.757565, 0.493465
4,  6, silent, 6, 323, 11, 0.801603, 2.081767, 0.369907
4,  6, silent, 7, 429, 11, 1.941382, 4.417934, 0.640684
4,  6, silent, 8, 122, 11, 1.402506, 2.631462, 0.480175
4,  6, silent, 9, 51, 11, 0.624793, 1.205684, 0.182527
4,  6, silent, 10, 12, 11, 0.290599, 0.469231, 0.083500
